sex,ga_weeks,measure,l,m,s,source
1,23,weight,-0.12,0.58,0.14,Olsen 2010 local LMS table
1,23,length,1.00,30.4,0.040,Olsen 2010 local LMS table
1,23,headc,1.00,21.2,0.035,Olsen 2010 local LMS table
1,24,weight,-0.10,0.66,0.14,Olsen 2010 local LMS table
1,24,length,1.00,31.9,0.039,Olsen 2010 local LMS table
1,24,headc,1.00,22.1,0.034,Olsen 2010 local LMS table
1,25,weight,-0.08,0.76,0.14,Olsen 2010 local LMS table
1,25,length,1.00,33.3,0.038,Olsen 2010 local LMS table
1,25,headc,1.00,23.0,0.033,Olsen 2010 local LMS table
1,26,weight,-0.07,0.88,0.14,Olsen 2010 local LMS table
1,26,length,1.00,34.7,0.037,Olsen 2010 local LMS table
1,26,headc,1.00,23.9,0.032,Olsen 2010 local LMS table
1,27,weight,-0.06,1.01,0.14,Olsen 2010 local LMS table
1,27,length,1.00,36.0,0.036,Olsen 2010 local LMS table
1,27,headc,1.00,24.8,0.032,Olsen 2010 local LMS table
1,28,weight,-0.05,1.16,0.14,Olsen 2010 local LMS table
1,28,length,1.00,37.3,0.035,Olsen 2010 local LMS table
1,28,headc,1.00,25.7,0.031,Olsen 2010 local LMS table
1,29,weight,-0.04,1.32,0.13,Olsen 2010 local LMS table
1,29,length,1.00,38.5,0.035,Olsen 2010 local LMS table
1,29,headc,1.00,26.6,0.031,Olsen 2010 local LMS table
1,30,weight,-0.03,1.50,0.13,Olsen 2010 local LMS table
1,30,length,1.00,39.7,0.034,Olsen 2010 local LMS table
1,30,headc,1.00,27.5,0.030,Olsen 2010 local LMS table
1,31,weight,-0.02,1.70,0.13,Olsen 2010 local LMS table
1,31,length,1.00,40.9,0.033,Olsen 2010 local LMS table
1,31,headc,1.00,28.4,0.030,Olsen 2010 local LMS table
1,32,weight,-0.01,1.92,0.13,Olsen 2010 local LMS table
1,32,length,1.00,42.0,0.033,Olsen 2010 local LMS table
1,32,headc,1.00,29.3,0.029,Olsen 2010 local LMS table
1,33,weight,0.00,2.15,0.13,Olsen 2010 local LMS table
1,33,length,1.00,43.1,0.032,Olsen 2010 local LMS table
1,33,headc,1.00,30.1,0.029,Olsen 2010 local LMS table
1,34,weight,0.01,2.40,0.13,Olsen 2010 local LMS table
1,34,length,1.00,44.2,0.032,Olsen 2010 local LMS table
1,34,headc,1.00,30.9,0.028,Olsen 2010 local LMS table
1,35,weight,0.02,2.67,0.12,Olsen 2010 local LMS table
1,35,length,1.00,45.2,0.031,Olsen 2010 local LMS table
1,35,headc,1.00,31.7,0.028,Olsen 2010 local LMS table
1,36,weight,0.03,2.95,0.12,Olsen 2010 local LMS table
1,36,length,1.00,46.2,0.031,Olsen 2010 local LMS table
1,36,headc,1.00,32.5,0.027,Olsen 2010 local LMS table
2,23,weight,-0.12,0.55,0.14,Olsen 2010 local LMS table
2,23,length,1.00,29.8,0.040,Olsen 2010 local LMS table
2,23,headc,1.00,20.8,0.035,Olsen 2010 local LMS table
2,24,weight,-0.10,0.63,0.14,Olsen 2010 local LMS table
2,24,length,1.00,31.2,0.039,Olsen 2010 local LMS table
2,24,headc,1.00,21.7,0.034,Olsen 2010 local LMS table
2,25,weight,-0.08,0.72,0.14,Olsen 2010 local LMS table
2,25,length,1.00,32.6,0.038,Olsen 2010 local LMS table
2,25,headc,1.00,22.6,0.033,Olsen 2010 local LMS table
2,26,weight,-0.07,0.83,0.14,Olsen 2010 local LMS table
2,26,length,1.00,33.9,0.037,Olsen 2010 local LMS table
2,26,headc,1.00,23.5,0.032,Olsen 2010 local LMS table
2,27,weight,-0.06,0.95,0.14,Olsen 2010 local LMS table
2,27,length,1.00,35.2,0.036,Olsen 2010 local LMS table
2,27,headc,1.00,24.4,0.032,Olsen 2010 local LMS table
2,28,weight,-0.05,1.09,0.14,Olsen 2010 local LMS table
2,28,length,1.00,36.4,0.035,Olsen 2010 local LMS table
2,28,headc,1.00,25.3,0.031,Olsen 2010 local LMS table
2,29,weight,-0.04,1.24,0.13,Olsen 2010 local LMS table
2,29,length,1.00,37.6,0.035,Olsen 2010 local LMS table
2,29,headc,1.00,26.1,0.031,Olsen 2010 local LMS table
2,30,weight,-0.03,1.41,0.13,Olsen 2010 local LMS table
2,30,length,1.00,38.8,0.034,Olsen 2010 local LMS table
2,30,headc,1.00,27.0,0.030,Olsen 2010 local LMS table
2,31,weight,-0.02,1.60,0.13,Olsen 2010 local LMS table
2,31,length,1.00,39.9,0.033,Olsen 2010 local LMS table
2,31,headc,1.00,27.8,0.030,Olsen 2010 local LMS table
2,32,weight,-0.01,1.80,0.13,Olsen 2010 local LMS table
2,32,length,1.00,41.0,0.033,Olsen 2010 local LMS table
2,32,headc,1.00,28.7,0.029,Olsen 2010 local LMS table
2,33,weight,0.00,2.02,0.13,Olsen 2010 local LMS table
2,33,length,1.00,42.1,0.032,Olsen 2010 local LMS table
2,33,headc,1.00,29.5,0.029,Olsen 2010 local LMS table
2,34,weight,0.01,2.25,0.13,Olsen 2010 local LMS table
2,34,length,1.00,43.1,0.032,Olsen 2010 local LMS table
2,34,headc,1.00,30.3,0.028,Olsen 2010 local LMS table
2,35,weight,0.02,2.50,0.12,Olsen 2010 local LMS table
2,35,length,1.00,44.1,0.031,Olsen 2010 local LMS table
2,35,headc,1.00,31.0,0.028,Olsen 2010 local LMS table
2,36,weight,0.03,2.77,0.12,Olsen 2010 local LMS table
2,36,length,1.00,45.1,0.031,Olsen 2010 local LMS table
2,36,headc,1.00,31.8,0.027,Olsen 2010 local LMS table
